         126.80   43.06000       3.729000       1.310400      0.8487200      0.4874200      0.4659000      0.7338600E-01  0.2788800E-02
         126.90   43.00000       3.726000       1.307200      0.8466600      0.4862600      0.4647000      0.7333800E-01  0.2784400E-02
         127.00   42.94000       3.723000       1.304000      0.8446000      0.4851000      0.4635000      0.7329000E-01  0.2780000E-02
         127.10   42.88200       3.720000       1.300600      0.8426800      0.4840600      0.4624000      0.7324000E-01  0.2774400E-02
         127.20   42.82400       3.717000       1.297200      0.8407600      0.4830200      0.4613000      0.7319000E-01  0.2768800E-02
         127.30   42.76600       3.714000       1.293800      0.8388400      0.4819800      0.4602000      0.7314000E-01  0.2763200E-02
         127.40   42.70800       3.711000       1.290400      0.8369200      0.4809400      0.4591000      0.7309000E-01  0.2757600E-02
         127.50   42.65000       3.708000       1.287000      0.8350000      0.4799000      0.4580000      0.7304000E-01  0.2752000E-02
         127.60   42.59200       3.705200       1.283800      0.8331000      0.4787600      0.4566600      0.7298600E-01  0.2746800E-02
         127.70   42.53400       3.702400       1.280600      0.8312000      0.4776200      0.4553200      0.7293200E-01  0.2741600E-02
         127.80   42.47600       3.699600       1.277400      0.8293000      0.4764800      0.4539800      0.7287800E-01  0.2736400E-02
         127.90   42.41800       3.696800       1.274200      0.8274000      0.4753400      0.4526400      0.7282400E-01  0.2731200E-02
         128.00   42.36000       3.694000       1.271000      0.8255000      0.4742000      0.4513000      0.7277000E-01  0.2726000E-02
         128.10   42.30200       3.691200       1.267800      0.8236200      0.4731400      0.4503000      0.7270400E-01  0.2721800E-02
         128.20   42.24400       3.688400       1.264600      0.8217400      0.4720800      0.4493000      0.7263800E-01  0.2717600E-02
         128.30   42.18600       3.685600       1.261400      0.8198600      0.4710200      0.4483000      0.7257200E-01  0.2713400E-02
         128.40   42.12800       3.682800       1.258200      0.8179800      0.4699600      0.4473000      0.7250600E-01  0.2709200E-02
         128.50   42.07000       3.680000       1.255000      0.8161000      0.4689000      0.4463000      0.7244000E-01  0.2705000E-02
         128.60   42.01400       3.677000       1.251800      0.8143400      0.4679000      0.4453600      0.7239800E-01  0.2700600E-02
         128.70   41.95800       3.674000       1.248600      0.8125800      0.4669000      0.4444200      0.7235600E-01  0.2696200E-02
         128.80   41.90200       3.671000       1.245400      0.8108200      0.4659000      0.4434800      0.7231400E-01  0.2691800E-02
         128.90   41.84600       3.668000       1.242200      0.8090600      0.4649000      0.4425400      0.7227200E-01  0.2687400E-02
         129.00   41.79000       3.665000       1.239000      0.8073000      0.4639000      0.4416000      0.7223000E-01  0.2683000E-02
         129.10   41.73400       3.662200       1.236000      0.8054400      0.4628400      0.4404400      0.7219000E-01  0.2677800E-02
         129.20   41.67800       3.659400       1.233000      0.8035800      0.4617800      0.4392800      0.7215000E-01  0.2672600E-02
         129.30   41.62200       3.656600       1.230000      0.8017200      0.4607200      0.4381200      0.7211000E-01  0.2667400E-02
         129.40   41.56600       3.653800       1.227000      0.7998600      0.4596600      0.4369600      0.7207000E-01  0.2662200E-02
         129.50   41.51000       3.651000       1.224000      0.7980000      0.4586000      0.4358000      0.7203000E-01  0.2657000E-02
         129.60   41.45400       3.648200       1.221000      0.7963800      0.4576600      0.4347200      0.7199200E-01  0.2652200E-02
         129.70   41.39800       3.645400       1.218000      0.7947600      0.4567200      0.4336400      0.7195400E-01  0.2647400E-02
         129.80   41.34200       3.642600       1.215000      0.7931400      0.4557800      0.4325600      0.7191600E-01  0.2642600E-02
         129.90   41.28600       3.639800       1.212000      0.7915200      0.4548400      0.4314800      0.7187800E-01  0.2637800E-02
         130.00   41.23000       3.637000       1.209000      0.7899000      0.4539000      0.4304000      0.7184000E-01  0.2633000E-02
