mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
71  4.92531606e-05  3.69904149e-06  0.456988608  0.0021205558394  -2.03070414899e-05  3.15144381e-06  0.459144960444
72  4.90889546e-05  3.58989553e-06  0.440395865  0.0020575120454  -1.988989553e-05  3.04303497e-06  0.442489209035
73  4.88463178e-05  3.48609618e-06  0.424349871  0.0019903826822  -2.008409618e-05  3.03224812e-06  0.426375534248
74  4.85918235e-05  3.38659026e-06  0.409085358  0.0019261901765  -1.893859026e-05  2.92100654e-06  0.411047509007
75  4.83030141e-05  3.28504306e-06  0.394432246  0.0018720219859  -1.895804306e-05  2.88885004e-06  0.39633978685
76  4.80802799e-05  3.18740482e-06  0.380305277  0.0018153287201  -1.800340482e-05  2.90188208e-06  0.382156771882
77  4.77775688e-05  3.09503736e-06  0.366988519  0.0017507014312  -1.69690373601e-05  2.90871704e-06  0.368776032717
78  4.75956302e-05  3.00474834e-06  0.354188299  0.0016960163698  -1.754574834e-05  2.82017586e-06  0.355920190176
79  4.73599272e-05  2.9193964e-06  0.34185923  0.0016478650728  -1.82453964001e-05  2.8360361e-06  0.343541965036
80  4.71538511e-05  2.83608913e-06  0.330077367  0.0016020151489  -1.732908913e-05  2.78547737e-06  0.331714828477
81  4.6794071e-05  2.7563433e-06  0.318756751  0.001550496929  -1.61373433e-05  2.744235e-06  0.320343405235
82  4.66587482e-05  2.68118708e-06  0.307950372  0.0015012372518  -1.52731870801e-05  2.58822692e-06  0.309488264227
83  4.64480914e-05  2.60221386e-06  0.29752155  0.0014582609086  -1.585421386e-05  2.59990894e-06  0.299015606909
84  4.62580805e-05  2.52871819e-06  0.287551953  0.0014114979195  -1.41897181901e-05  2.54174271e-06  0.289000589743
85  4.60107648e-05  2.45783766e-06  0.277892357  0.0013693842352  -1.462883766e-05  2.48210264e-06  0.279298063103
86  4.57428745e-05  2.38815688e-06  0.268676312  0.0013275631255  -1.538415688e-05  2.56215112e-06  0.270039184151
87  4.55668552e-05  2.32161284e-06  0.259818692  0.0012923061448  -1.382961284e-05  2.40812936e-06  0.261147465129
88  4.53326682e-05  2.25552143e-06  0.251279176  0.0012541153318  -1.325052143e-05  2.40343627e-06  0.252570032436
89  4.5101581e-05  2.19277223e-06  0.243098224  0.001218653419  -1.278777223e-05  2.37541187e-06  0.244353759412
90  4.48644538e-05  2.1331608e-06  0.235253656  0.0011802345462  -1.27101608e-05  2.3577086e-06  0.236470535709
91  4.47247111e-05  2.07373818e-06  0.227669761  0.0011492052889  -1.238073818e-05  2.18866442e-06  0.228855572664
92  4.44843084e-05  2.01716941e-06  0.220413363  0.0011157776916  -1.126816941e-05  2.26685809e-06  0.221566640858
93  4.41796435e-05  1.96144767e-06  0.213405855  0.0010777503565  -1.242744767e-05  2.23713003e-06  0.21451955613
