mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
1759  2.9873293316e-05  9.5855252112e-08  1.6665212428e-05  -2.9977656432e-05  1.10964307888e-07  -2.76461248112e-07  1.64912076239e-05
1760  2.977399144e-05  9.555433098e-08  1.660476972e-05  -2.987051938e-05  1.1054176902e-07  -2.7454647098e-07  1.6439791409e-05
1761  2.9674689564e-05  9.5253409848e-08  1.6544327012e-05  -2.9763382328e-05  1.10119230152e-07  -2.72631693848e-07  1.63883751942e-05
1762  2.9575387688e-05  9.4952488716e-08  1.6483884304e-05  -2.9656245276e-05  1.09696691284e-07  -2.70716916716e-07  1.63369589793e-05
1763  2.9476085812e-05  9.4651567584e-08  1.6423441596e-05  -2.9549108224e-05  1.09274152416e-07  -2.68802139584e-07  1.62855427644e-05
1764  2.9376783936e-05  9.4350646452e-08  1.6362998888e-05  -2.9441971172e-05  1.08851613548e-07  -2.66887362452e-07  1.62341265495e-05
1765  2.927748206e-05  9.404972532e-08  1.630255618e-05  -2.933483412e-05  1.0842907468e-07  -2.6497258532e-07  1.61827103347e-05
1766  2.9178180184e-05  9.3748804188e-08  1.6242113472e-05  -2.9227697068e-05  1.08006535812e-07  -2.63057808188e-07  1.61312941198e-05
1767  2.9078878308e-05  9.3447883056e-08  1.6181670764e-05  -2.9120560016e-05  1.07583996944e-07  -2.61143031056e-07  1.60798779049e-05
1768  2.8979576432e-05  9.3146961924e-08  1.6121228056e-05  -2.9013422964e-05  1.07161458076e-07  -2.59228253924e-07  1.60284616901e-05
1769  2.8880274556e-05  9.2846040792e-08  1.6060785348e-05  -2.8906285912e-05  1.06738919208e-07  -2.57313476792e-07  1.59770454752e-05
1770  2.878097268e-05  9.254511966e-08  1.600034264e-05  -2.879914886e-05  1.0631638034e-07  -2.5539869966e-07  1.59256292603e-05
1771  2.8681670804e-05  9.2244198528e-08  1.5939899932e-05  -2.8692011808e-05  1.05893841472e-07  -2.53483922528e-07  1.58742130455e-05
1772  2.8582368928e-05  9.1943277396e-08  1.5879457224e-05  -2.8584874756e-05  1.05471302604e-07  -2.51569145396e-07  1.58227968306e-05
1773  2.8483067052e-05  9.1642356264e-08  1.5819014516e-05  -2.8477737704e-05  1.05048763736e-07  -2.49654368264e-07  1.57713806157e-05
1774  2.8383765176e-05  9.1341435132e-08  1.5758571808e-05  -2.8370600652e-05  1.04626224868e-07  -2.47739591132e-07  1.57199644009e-05
1775  2.82844633e-05  9.1040514e-08  1.56981291e-05  -2.82634636e-05  1.04203686e-07  -2.45824814e-07  1.5668548186e-05
1776  2.8185161424e-05  9.0739592868e-08  1.5637686392e-05  -2.8156326548e-05  1.03781147132e-07  -2.43910036868e-07  1.56171319711e-05
1777  2.8085859548e-05  9.0438671736e-08  1.5577243684e-05  -2.8049189496e-05  1.03358608264e-07  -2.41995259736e-07  1.55657157563e-05
1778  2.7986557672e-05  9.0137750604e-08  1.5516800976e-05  -2.7942052444e-05  1.02936069396e-07  -2.40080482604e-07  1.55142995414e-05
1779  2.7887255796e-05  8.9836829472e-08  1.5456358268e-05  -2.7834915392e-05  1.02513530528e-07  -2.38165705472e-07  1.54628833265e-05
1780  2.778795392e-05  8.953590834e-08  1.539591556e-05  -2.772777834e-05  1.0209099166e-07  -2.3625092834e-07  1.54114671117e-05
1781  2.7688652044e-05  8.9234987208e-08  1.5335472852e-05  -2.7620641288e-05  1.01668452792e-07  -2.34336151208e-07  1.53600508968e-05
1782  2.7589350168e-05  8.8934066076e-08  1.5275030144e-05  -2.7513504236e-05  1.01245913924e-07  -2.32421374076e-07  1.53086346819e-05
1783  2.7490048292e-05  8.8633144944e-08  1.5214587436e-05  -2.7406367184e-05  1.00823375056e-07  -2.30506596944e-07  1.52572184671e-05
1784  2.7390746416e-05  8.8332223812e-08  1.5154144728e-05  -2.7299230132e-05  1.00400836188e-07  -2.28591819812e-07  1.52058022522e-05
1785  2.729144454e-05  8.803130268e-08  1.509370202e-05  -2.719209308e-05  9.997829732e-08  -2.2667704268e-07  1.51543860373e-05
1786  2.7192142664e-05  8.7730381548e-08  1.5033259312e-05  -2.7084956028e-05  9.9555758452e-08  -2.24762265548e-07  1.51029698225e-05
1787  2.7092840788e-05  8.7429460416e-08  1.4972816604e-05  -2.6977818976e-05  9.9133219584e-08  -2.22847488416e-07  1.50515536076e-05
1788  2.6993538912e-05  8.7128539284e-08  1.4912373896e-05  -2.6870681924e-05  9.8710680716e-08  -2.20932711284e-07  1.50001373927e-05
1789  2.6894237036e-05  8.6827618152e-08  1.4851931188e-05  -2.6763544872e-05  9.8288141848e-08  -2.19017934152e-07  1.49487211778e-05
1790  2.679493516e-05  8.652669702e-08  1.479148848e-05  -2.665640782e-05  9.786560298e-08  -2.1710315702e-07  1.4897304963e-05
1791  2.6695633284e-05  8.6225775888e-08  1.4731045772e-05  -2.6549270768e-05  9.7443064112e-08  -2.15188379888e-07  1.48458887481e-05
1792  2.6596331408e-05  8.5924854756e-08  1.4670603064e-05  -2.6442133716e-05  9.7020525244e-08  -2.13273602756e-07  1.47944725332e-05
1793  2.6497029532e-05  8.5623933624e-08  1.4610160356e-05  -2.6334996664e-05  9.6597986376e-08  -2.11358825624e-07  1.47430563184e-05
