#m0                  CPMix_htt^2         dCPMix_htt^2        CPMix_hbb^2         dCPMix_hbb^2        CPMix_htt*hbb       dCPMix_htt*hbb      CPMix_hvv^2         dCPMix_hvv^2        CPMix_hvv*htt       dCPMix_hvv*htt      CPMix_hvv*hbb       dCPMix_hvv*hbb      CPMix_att^2         dCPMix_att^2        CPMix_att*htt       dCPMix_att*htt      CPMix_att*hbb       dCPMix_att*hbb      CPMix_att*hvv       dCPMix_att*hvv      CPMix_abb^2         dCPMix_abb^2        CPMix_abb*htt       dCPMix_abb*htt      CPMix_abb*hbb       dCPMix_abb*hbb      CPMix_abb*hvv       dCPMix_abb*hvv      CPMix_abb*att       dCPMix_abb*att      CPMix_ggf_htt^2     dCPMix_ggf_htt^2    CPMix_ggf_hbb^2     dCPMix_ggf_hbb^2    CPMix_ggf_htt*hbb   dCPMix_ggf_htt*hbb  CPMix_ggf_hvv^2     dCPMix_ggf_hvv^2    CPMix_ggf_hvv*htt   dCPMix_ggf_hvv*htt  CPMix_ggf_hvv*hbb   dCPMix_ggf_hvv*hbb  CPMix_ggf_att^2     dCPMix_ggf_att^2    CPMix_ggf_att*htt   dCPMix_ggf_att*htt  CPMix_ggf_att*hbb   dCPMix_ggf_att*hbb  CPMix_ggf_att*hvv   dCPMix_ggf_att*hvv  CPMix_ggf_abb^2     dCPMix_ggf_abb^2    CPMix_ggf_abb*htt   dCPMix_ggf_abb*htt  CPMix_ggf_abb*hbb   dCPMix_ggf_abb*hbb  CPMix_ggf_abb*hvv   dCPMix_ggf_abb*hvv  CPMix_ggf_abb*att   dCPMix_ggf_abb*att  CPMix_vbf_htt^2  dCPMix_vbf_htt^2  CPMix_vbf_hbb^2  dCPMix_vbf_hbb^2  CPMix_vbf_htt*hbb  dCPMix_vbf_htt*hbb  CPMix_vbf_hvv^2     dCPMix_vbf_hvv^2    CPMix_vbf_hvv*htt  dCPMix_vbf_hvv*htt  CPMix_vbf_hvv*hbb  dCPMix_vbf_hvv*hbb  CPMix_vbf_att^2  dCPMix_vbf_att^2  CPMix_vbf_att*htt  dCPMix_vbf_att*htt  CPMix_vbf_att*hbb  dCPMix_vbf_att*hbb  CPMix_vbf_att*hvv  dCPMix_vbf_att*hvv  CPMix_vbf_abb^2  dCPMix_vbf_abb^2  CPMix_vbf_abb*htt  dCPMix_vbf_abb*htt  CPMix_vbf_abb*hbb  dCPMix_vbf_abb*hbb  CPMix_vbf_abb*hvv  dCPMix_vbf_abb*hvv  CPMix_vbf_abb*att  dCPMix_vbf_abb*att  CPMix_bb_hbb^2      dCPMix_bb_hbb^2     CPMix_bb_abb^2      dCPMix_bb_abb^2     CP0_htt^2         dCP0_htt^2          CP0_hbb^2           dCP0_hbb^2          CP0_hvv^2       dCP0_hvv^2          CP0_htt*hvv       dCP0_htt*hvv        CP0_hbb*hvv         dCP0_hbb*hvv        CP0_htt*hbb         dCP0_htt*hbb        CP0_ggf_htt^2     dCP0_ggf_htt^2      CP0_ggf_hbb^2       dCP0_ggf_hbb^2      CP0_ggf_hvv^2     dCP0_ggf_hvv^2      CP0_ggf_htt*hvv     dCP0_ggf_htt*hvv    CP0_ggf_hbb*hvv     dCP0_ggf_hbb*hvv    CP0_ggf_htt*hbb     dCP0_ggf_htt*hbb    CP0_vbf_htt^2  dCP0_vbf_htt^2     CP0_vbf_hbb^2  dCP0_vbf_hbb^2     CP0_vbf_hvv^2     dCP0_vbf_hvv^2      CP0_vbf_htt*hvv     dCP0_vbf_htt*hvv    CP0_vbf_hbb*hvv  dCP0_vbf_hbb*hvv   CP0_vbf_htt*hbb  dCP0_vbf_htt*hbb   CP0_bb_hbb^2        dCP0_bb_hbb^2
188                  0.0106160871257     1.05099262575e-05   0.000170182040764   1.6848022035e-07    0.000174155592974   6.39088750903e-06   17.7072459867       0.017530173509      -0.0532282551731    0.000106372817707   -0.000476051250098  1.00091965379e-05   0.0120307114035     1.19104042764e-05   -0.0211867915893    2.09749236632e-05   -0.000171783405021  5.94453829263e-06   0.0532016121661     0.000167599951663   0.000173981087494   1.72241276624e-07   -0.000172264802847  6.87088612318e-06   -2.14363218481e-05  2.12219586566e-08   0.000479128557722   8.80299432376e-06   0.000149402610627   9.08284663254e-06   0.0106160871257     1.05099262575e-05   1.75859737645e-05   1.74101140195e-08   0.000174155592974   6.39088750903e-06   0.0760980772282     7.53370964987e-05   -0.0532282555709    0.000106363998606   -0.000476051118749  1.00095266479e-05   0.0120307114035     1.19104042764e-05   -0.0211867915893    2.09749236632e-05   -0.000171783405021  5.94453829263e-06   0.0532016417366     0.000167567648359   2.13850204937e-05   2.11711702941e-08   -0.000172264802847  6.87088612318e-06   -2.14363218481e-05  2.12219586566e-08   0.000479129078482   8.80205790407e-06   0.000149402610627   9.08284663254e-06   0.0              0.0               0.0              0.0               0.0                0.0                 17.6311479095       0.0174548364125     0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000152596067      1.5107010633e-07    0.000152596067      1.5107010633e-07    0.024249245       0.000121246225      0.000186760035      9.33800175e-07      17.8115454      0.089057727         0.073342755       0.000366713775      -0.000746460034999  3.73230017499e-06   0.000375069665      1.875348325e-06     0.024249245       0.000121246225      3.58022807e-05      1.790114035e-07     0.172164878       0.00086082439       -0.1207308595       0.0006036542975     -0.0007465102807    3.7325514035e-06    0.0003750832193     1.8754160965e-06    0.0            1e-96              0.0            1e-96              17.639380522      0.08819690261       0.1940736145        0.0009703680725     0.0              1e-96              0.0              1e-96              0.0001509577543     7.547887715e-07
189                  0.0105517807824     1.04415713045e-05   0.000166490776941   1.64684371938e-07   0.000169906795648   6.32818236692e-06   17.3218108353       0.0171485057812     -0.0524913730025    9.35137219038e-05   -0.000459757970669  9.69409808837e-06   0.0119383642198     1.18254947295e-05   -0.0210435669514    2.08338713791e-05   -0.000167551868958  5.93398261793e-06   0.0525968458718     0.00020990517336    0.000170141594105   1.6836794336e-07    -0.000168029268415  6.71679959536e-06   -2.09665315878e-05  9.43240704395e-08   0.000462597393624   1.06875654603e-05   0.000145425939817   8.95205140239e-06   0.0105517807824     1.04415713045e-05   1.71687139412e-05   7.53288786962e-08   0.000169906795648   6.32818236692e-06   0.0747532772692     7.39187966958e-05   -0.0524913773314    9.35117379281e-05   -0.000459757843913  9.69441656666e-06   0.0119383642198     1.18254947295e-05   -0.0210435669514    2.08338713791e-05   -0.000167551868958  5.93398261793e-06   0.052596856761      0.000209911833927   2.08195311054e-05   3.84556564398e-08   -0.000168029268415  6.71679959536e-06   -2.09665315878e-05  9.43240704395e-08   0.000462597861202   1.06886998907e-05   0.000145425939817   8.95205140239e-06   0.0              0.0               0.0              0.0               0.0                0.0                 17.2470575581       0.0170745869845     0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000149322063      1.4782884237e-07    0.000149322063      1.4782884237e-07    0.0240993524      0.000120496762      0.000182739408      9.1369704e-07       17.4244175      0.0871220875        0.0711041476      0.000355520738      -0.000887639408004  4.43819704002e-06   0.000350138692      1.75069346e-06      0.0240993524      0.000120496762      3.50182744e-05      1.75091372e-07      0.169286164       0.00084643082       -0.119463837        0.000597319185      -0.0008875902744    4.437951372e-06     0.0003501520256     1.750760128e-06     0.0            1e-96              0.0            1e-96              17.255131336      0.08627565668       0.1905679846        0.000952839923      0.0              1e-96              0.0              1e-96              0.0001477211336     7.38605668e-07
190                  0.0104651732945     1.03605215658e-05   0.000162771578174   1.61143862407e-07   0.000165717050206   6.26500147795e-06   16.9450663802       0.016775615721      -0.0517276681238    0.000242840941811   -0.000443800292586  9.38624921081e-06   0.0118491822303     1.17306904082e-05   -0.02087992347      2.06711242399e-05   -0.000163379954191  5.9184715891e-06    0.0520065360377     0.000332175669926   0.000166468909854   1.64804220763e-07   -0.000163853290465  6.56560839844e-06   -2.05644243092e-05  2.0358780002e-08    0.00044641252878    1.18328315623e-05   0.000141499780528   8.82221755076e-06   0.0104651732945     1.03605215658e-05   1.66474601738e-05   1.64809855867e-08   0.000165717050206   6.26500147795e-06   0.0734512925259     7.27167796964e-05   -0.0517276517163    0.000242873066999   -0.000443800171068  9.38655636508e-06   0.0118491822303     1.17306904082e-05   -0.02087992347      2.06711242399e-05   -0.000163379954191  5.9184715891e-06    0.0520065417892     0.000332176122261   2.03447918537e-05   2.01413439432e-08   -0.000163853290465  6.56560839844e-06   -2.05644243092e-05  2.0358780002e-08    0.000446412944788   1.18354155381e-05   0.000141499780528   8.82221755076e-06   0.0              0.0               0.0              0.0               0.0                0.0                 16.8716150877       0.0167028989413     0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000146124118      1.4466287682e-07    0.000146124118      1.4466287682e-07    0.0239202106      0.000119601053      0.00017870113       8.9350565e-07       17.0459944      0.085229972         0.0691847894      0.000345923947      -0.000669601130002  3.34800565001e-06   0.00029306367       1.46531835e-06      0.0239202106      0.000119601053      3.41442206e-05      1.70721103e-07      0.166457928       0.00083228964       -0.1179716659       0.0005898583295     -0.0006695552206    3.347776103e-06     0.0002930768794     1.465384397e-06     0.0            1e-96              0.0            1e-96              16.879536472      0.08439768236       0.1871564553        0.0009357822765     0.0              1e-96              0.0              1e-96              0.0001445569094     7.22784547e-07
191                  0.0103635234318     1.02734952101e-05   0.000159317960178   1.57601944962e-07   0.000161585958695   6.20136151948e-06   16.5777310804       0.016411747614      -0.0513619101106    0.000289185412481   -0.000428174729033  9.08557587876e-06   0.0117328939349     1.16304317457e-05   -0.0206734921542    2.04964773974e-05   -0.000159267252002  5.89814428892e-06   0.0510904648733     0.000165743238484   0.000162772295376   1.61030088596e-07   -0.000159736460502  6.41727842267e-06   -1.98602539264e-05  4.34868286549e-08   0.000430570254828   1.17567730072e-05   0.00013762391425    8.69334203748e-06   0.0103635234318     1.02734952101e-05   1.63175391779e-05   6.53940029433e-08   0.000161585958695   6.20136151948e-06   0.0723678223262     0.000109746496      -0.0513619388037    0.000289284843397   -0.000428174613374  9.08587201253e-06   0.0117328939349     1.16304317457e-05   -0.0206734921542    2.04964773974e-05   -0.000159267252002  5.89814428892e-06   0.0510904441478     0.000165730850764   1.97718743757e-05   6.09477408202e-08   -0.000159736460502  6.41727842267e-06   -1.98602539264e-05  4.34868286549e-08   0.000430570620867   1.17596232788e-05   0.00013762391425    8.69334203748e-06   0.0              0.0               0.0              0.0               0.0                0.0                 16.5053632581       0.016340309617      0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000143000421      1.4157041679e-07    0.000143000421      1.4157041679e-07    0.0236565085      0.0001182825425     0.000174796147      8.73980735e-07      16.6768279      0.0833841395        0.0671870915      0.0003359354575     -0.000851396147     4.256980735e-06     0.000356803453      1.784017265e-06     0.0236565085      0.0001182825425     3.33420471e-05      1.667102355e-07     0.16375265        0.00081876325       -0.1165249529       0.0005826247645     -0.0008514370471    4.2571852355e-06    0.0003568024529     1.7840122645e-06    0.0            1e-96              0.0            1e-96              16.51307525       0.08256537625       0.1837120444        0.000918560222      0.0              1e-96              0.0              1e-96              0.0001414540999     7.072704995e-07
192                  0.0102809589445     1.01781493553e-05   0.000155871219499   1.54312507301e-07   0.000157513123163   6.13727916889e-06   16.2189917706       0.0160568018694     -0.0506611441995    0.000366233133613   -0.000412877793195  8.79200406579e-06   0.011648156666      1.15316751158e-05   -0.020520926076     2.0315716832e-05    -0.000155213353672  5.87313980018e-06   0.0507737101999     0.000326963743726   0.000159270728352   1.57678021084e-07   -0.000155678370032  6.27177555835e-06   -1.94055420409e-05  1.92114865457e-08   0.000415066863408   1.07160256047e-05   0.000133798122469   8.56542182237e-06   0.0102809589445     1.01781493553e-05   1.59173804987e-05   1.57582066912e-08   0.000157513123163   6.13727916889e-06   0.0710135874073     7.03034515423e-05   -0.0506611762716    0.000366290022155   -0.000412877683988  8.79228947837e-06   0.011648156666      1.15316751158e-05   -0.020520926076     2.0315716832e-05    -0.000155213353672  5.87313980018e-06   0.050773699783      0.000326929031371   1.93168893524e-05   1.91237204744e-08   -0.000155678370032  6.27177555835e-06   -1.94055420409e-05  1.92114865457e-08   0.000415067181066   1.07181909576e-05   0.000133798122469   8.56542182237e-06   0.0              0.0               0.0              0.0               0.0                0.0                 16.1479781832       0.0159864984179     0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000139953839      1.3855430061e-07    0.000139953839      1.3855430061e-07    0.0234769126      0.000117384563      0.000170854927      8.54274635e-07      16.3162113      0.0815810565        0.0660008874      0.000330004437      -0.000777554927004  3.88777463502e-06   0.000383084673      1.915423365e-06     0.0234769126      0.000117384563      3.24125799e-05      1.620628995e-07     0.160684527       0.000803422635      -0.1150308989       0.0005751544945     -0.0007775305799    3.8876528995e-06    0.0003830915201     1.9154576005e-06    0.0            1e-96              0.0            1e-96              16.155526773      0.080777633865      0.1810317863        0.0009051589315     0.0              1e-96              0.0              1e-96              0.0001384423471     6.922117355e-07
193                  0.0102165670503     1.01099825161e-05   0.000152462094922   1.50842860131e-07   0.00015349814566    6.07277110356e-06   15.8681663493       0.0157093733737     -0.050070195609     0.000131323133106   -0.000397905998257  8.50545974545e-06   0.0115551553653     1.14438597409e-05   -0.0203760966657    2.01716632518e-05   -0.000151217850484  5.84359720565e-06   0.0500490236119     0.000349194465796   0.0001556790462     1.54040616804e-07   -0.000151678610558  6.12906569573e-06   -1.90335354325e-05  1.43404338212e-07   0.000399898646157   9.15188902289e-06   0.000130022186676   8.43845386523e-06   0.0102165670503     1.01099825161e-05   1.5492433922e-05    5.03695652471e-08   0.00015349814566    6.07277110356e-06   0.0698193362051     6.90098186665e-05   -0.0500701751629    0.000131370409033   -0.00039790589607   8.50573473194e-06   0.0115551553653     1.14438597409e-05   -0.0203760966657    2.01716632518e-05   -0.000151217850484  5.84359720565e-06   0.0500489658939     0.000349181101992   1.87093851996e-05   4.34621232394e-08   -0.000151678610558  6.12906569573e-06   -1.90335354325e-05  1.43404338212e-07   0.000399898917012   9.15284877184e-06   0.000130022186676   8.43845386523e-06   0.0              0.0               0.0              0.0               0.0                0.0                 15.7983470131       0.015640363555      0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000136969661      1.3559996439e-07    0.000136969661      1.3559996439e-07    0.023349293       0.000116746465      0.000167097395      8.35486975e-07      15.963873       0.079819365         0.064355007       0.000321775035      -0.000786797395     3.933986975e-06     0.000306297605      1.531488025e-06     0.023349293       0.000116746465      3.16072904e-05      1.58036452e-07      0.158138187       0.000790690935      -0.1138633686       0.000569316843      -0.0007868272904    3.934136452e-06     0.0003063033096     1.531516548e-06     0.0            1e-96              0.0            1e-96              15.805734813      0.079028674065      0.1782183756        0.000891091878      0.0              1e-96              0.0              1e-96              0.0001354901046     6.77450523e-07
194                  0.0101076473979     1.00065709289e-05   0.000149226745751   1.47734478321e-07   0.000149540628232   6.00785400085e-06   15.5258245233       0.0153705662658     -0.049541824313     0.000251917739032   -0.000383255857403  8.22586889129e-06   0.0114531741653     1.13386424134e-05   -0.020180702841     1.99788958093e-05   -0.00014728033372   5.80965558812e-06   0.0493481914727     0.000255647419568   0.000152342871181   1.50819442471e-07   -0.000147736773585  5.9891147251e-06    -1.85345948795e-05  1.83492489136e-08   0.000385061894715   7.50566292959e-06   0.000126295888357   8.31243512589e-06   0.0101076473979     1.00065709289e-05   1.51687967512e-05   1.5017108811e-08    0.000149540628232   6.00785400085e-06   0.0687187802186     6.80315924786e-05   -0.0495418400839    0.000251943126151   -0.000383255762777  8.22613374262e-06   0.0114531741653     1.13386424134e-05   -0.020180702841     1.99788958093e-05   -0.00014728033372   5.80965558812e-06   0.0493480013205     0.000255345584411   1.82849221812e-05   1.81020729614e-08   -0.000147736773585  5.9891147251e-06    -1.85345948795e-05  1.83492489136e-08   0.000385062120332   7.50532691909e-06   0.000126295888357   8.31243512589e-06   0.0              0.0               0.0              0.0               0.0                0.0                 15.457105743        0.0153025346733     0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000134057949      1.3271736951e-07    0.000134057949      1.3271736951e-07    0.023074254       0.00011537127       0.000163454164      8.1727082e-07       15.6196946      0.078098473         0.062406446       0.00031203223       -0.000667054164001  3.33527082001e-06   0.000355140236      1.77570118e-06      0.023074254       0.00011537127       3.08490134e-05      1.54245067e-07      0.155359012       0.00077679506       -0.1123584366       0.000561792183      -0.0006670820134    3.335410067e-06     0.0003551432866     1.775716433e-06     0.0            1e-96              0.0            1e-96              15.464335588      0.07732167794       0.1747648826        0.000873824413      0.0              1e-96              0.0              1e-96              0.0001326051506     6.63025753e-07
195                  0.0100438049453     9.94639018042e-06   0.000145961115024   1.44389998359e-07   0.000145640172929   5.94254453816e-06   15.1930518297       0.0150411171825     -0.0487296428305    7.4119153618e-05    -0.000368923883818  7.95315747686e-06   0.011360444818      1.12543599737e-05   -0.0200352511603    1.98443927087e-05   -0.000143400394662  5.77145403037e-06   0.048725074064      0.000225421641448   0.000148908867491   1.47372583625e-07   -0.000143852450619  5.85188853673e-06   -1.79942276599e-05  2.69705642047e-08   0.000370552900721   6.21864699276e-06   0.000122619009002   8.18736256415e-06   0.0100438049453     9.94639018042e-06   1.47512860242e-05   5.93621850946e-08   0.000145640172929   5.94254453816e-06   0.0673245035387     6.66470862762e-05   -0.0487296544269    7.41128902788e-05   -0.000368923797269  7.95341247974e-06   0.011360444818      1.12543599737e-05   -0.0200352511603    1.98443927087e-05   -0.000143400394662  5.77145403037e-06   0.048725078993      0.000225424349529   1.7699038491e-05    2.51252852548e-08   -0.000143852450619  5.85188853673e-06   -1.79942276599e-05  2.69705642047e-08   0.000370553082654   6.21735559686e-06   0.000122619009002   8.18736256415e-06   0.0              0.0               0.0              0.0               0.0                0.0                 15.1257273262       0.0149744700962     0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000131209829      1.2989773071e-07    0.000131209829      1.2989773071e-07    0.0229486979      0.0001147434895     0.000159887385      7.99436925e-07      15.2852527      0.0764262635        0.0608788021      0.0003043940105     -0.000696687384999  3.483436925e-06     0.000316706715      1.583533575e-06     0.0229486979      0.0001147434895     3.00988489e-05      1.504942445e-07     0.152451259       0.000762256295      -0.110866764        0.00055433382       -0.0006967158489    3.4835792445e-06    0.0003167137511     1.5835687555e-06    0.0            1e-96              0.0            1e-96              15.132801441      0.075664007205      0.1717455661        0.0008587278305     0.0              1e-96              0.0              1e-96              0.0001297885361     6.489426805e-07
196                  0.00993606828762    9.83670761748e-06   0.000142835281503   1.41406928698e-07   0.000141796381799   5.87685939284e-06   14.8674476529       0.0147187731519     -0.0480360352706    0.000124073103258   -0.000354906590688  7.68725147573e-06   0.0112577620211     1.1145184418e-05    -0.0198375273987    1.96391521545e-05   -0.000139577624592  5.7291316152e-06    0.0482169031618     0.000165397071804   0.000145617074549   1.44160903785e-07   -0.000140025233164  5.7173530209e-06    -1.74368121841e-05  1.72624441291e-08   0.000356367955814   5.6258805815e-06    0.000118991330098   8.06323313985e-06   0.00993606828762    9.83670761748e-06   1.44091915029e-05   1.42650995985e-08   0.000141796381799   5.87685939284e-06   0.0662216470938     6.55594306314e-05   -0.0480360500297    0.000124088495927   -0.000354906512704  7.68749691268e-06   0.0112577620211     1.1145184418e-05    -0.0198375273987    1.96391521545e-05   -0.000139577624592  5.7291316152e-06    0.0482168930991     0.000165399488599   1.71909845491e-05   1.70190746849e-08   -0.000140025233164  5.7173530209e-06    -1.74368121841e-05  1.72624441291e-08   0.000356368095604   5.62430080162e-06   0.000118991330098   8.06323313985e-06   0.0              0.0               0.0              0.0               0.0                0.0                 14.8012260058       0.0146532137213     0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.00012842609       1.271418291e-07     0.00012842609       1.271418291e-07     0.0227298437      0.0001136492185     0.000156388708      7.8194354e-07       14.9581111      0.0747905555        0.0591858563      0.0002959292815     -0.000796088707998  3.98044353999e-06   0.000308647192      1.54323596e-06      0.0227298437      0.0001136492185     2.93631316e-05      1.46815658e-07      0.149985953       0.000749929765      -0.1096099597       0.0005480497985     -0.0007960751316    3.980375658e-06     0.0003086459684     1.543229842e-06     0.0            1e-96              0.0            1e-96              14.808125147      0.074040625735      0.168795816         0.00084397908       0.0              1e-96              0.0              1e-96              0.0001270255764     6.35127882e-07
197                  0.00987133292354    9.78223352325e-06   0.000139689377217   1.38229736015e-07   0.000138008856889   5.81081524228e-06   14.5492852609       0.0144037731925     -0.0474845950453    0.000120280551436   -0.000341200491196  7.42807686144e-06   0.0111765760748     1.10640315856e-05   -0.0197036759383    1.95141913911e-05   -0.000135811614792  5.68282742537e-06   0.0475734584314     0.000226673449868   0.000142550818957   1.41013773181e-07   -0.000136254712725  5.58547406787e-06   -1.69270944817e-05  5.67096446312e-08   0.000342503351632   5.63736186957e-06   0.000115412633135   7.94004381278e-06   0.00987133292354    9.78223352325e-06   1.39844672171e-05   3.34048500908e-08   0.000138008856889   5.81081524228e-06   0.0649773348081     6.43083780846e-05   -0.0474846078712    0.000120273750326   -0.000341200422241  7.42831301078e-06   0.0111765760748     1.10640315856e-05   -0.0197036759383    1.95141913911e-05   -0.000135811614792  5.68282742537e-06   0.0475734508541     0.000226668095995   1.68459089568e-05   5.93792660583e-08   -0.000136254712725  5.58547406787e-06   -1.69270944817e-05  5.67096446312e-08   0.00034250345081    5.63607172573e-06   0.000115412633135   7.94004381278e-06   0.0              0.0               0.0              0.0               0.0                0.0                 14.4843079261       0.0143394648144     0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.00012570491       1.244478609e-07     0.00012570491       1.244478609e-07     0.0225296219      0.0001126481095     0.000152907971      7.64539855e-07      14.6382739      0.0731913695        0.0577109781      0.0002885548905     -0.000768007971001  3.840039855e-06     0.000276417729      1.382088645e-06     0.0225296219      0.0001126481095     2.85712591e-05      1.428562955e-07     0.147189434       0.00073594717       -0.1080836305       0.0005404181525     -0.0007680432591    3.8402162955e-06    0.0002764184409     1.3820922045e-06    0.0            1e-96              0.0            1e-96              14.491084466      0.07245542233       0.1657946086        0.000828973043      0.0              1e-96              0.0              1e-96              0.0001243367119     6.216835595e-07
198                  0.00978545295908    9.68759842723e-06   0.00013672503878    1.35357788427e-07   0.000134277200249   5.74442876385e-06   14.2390041735       0.0140966141368     -0.0459512832371    0.00146377251344    -0.000327802098528  7.17555960755e-06   0.0110664381926     1.09557738295e-05   -0.0195199049226    1.93247058892e-05   -0.000132101956544  5.63268054367e-06   0.0478734095079     0.00170798189797    0.00013945542287    1.38060868607e-07   -0.000132540480806  5.45621756792e-06   -1.65961124268e-05  1.6430151298e-08    0.000328955379815   6.05682873191e-06   0.0001118826996     7.81779154278e-06   0.00978545295908    9.68759842723e-06   1.36809937802e-05   1.35441838768e-08   0.000134277200249   5.74442876385e-06   0.0637394045354     6.31020103886e-05   -0.0459511996536    0.00146397046165    -0.000327802039038  7.17578674341e-06   0.0110664381926     1.09557738295e-05   -0.0195199049226    1.93247058892e-05   -0.000132101956544  5.63268054367e-06   0.0478734447364     0.00170801402625    1.64113778704e-05   1.62472640568e-08   -0.000132540480806  5.45621756792e-06   -1.65961124268e-05  1.6430151298e-08    0.000328955439899   6.05621336049e-06   0.0001118826996     7.81779154278e-06   0.0              0.0               0.0              0.0               0.0                0.0                 14.1752647689       0.0140335121264     0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000123044045      1.2181360455e-07    0.000123044045      1.2181360455e-07    0.0223550838      0.000111775419      0.000149579221      7.47896105e-07      14.3264973      0.0716324865        0.0563488162      0.000281744081      -0.000601779221     3.008896105e-06     0.000289002579      1.445012895e-06     0.0223550838      0.000111775419      2.78671736e-05      1.39335868e-07      0.144598817       0.000722994085      -0.1066980859       0.0005334904295     -0.0006018371736    3.009185868e-06     0.0002890078264     1.445039132e-06     0.0            1e-96              0.0            1e-96              14.181898483      0.070909492415      0.1630469021        0.0008152345105     0.0              1e-96              0.0              1e-96              0.0001217120474     6.08560237e-07
199                  0.00970734984647    9.61999749481e-06   0.000133784840972   1.3235779075e-07    0.000130601013926   5.67771663492e-06   13.9353502092       0.0137960008919     -0.0466659228397    0.0012182348577     -0.000314707925868  6.92962568761e-06   0.0109706181861     1.08783273228e-05   -0.0193577972692    1.9191740219e-05    -0.00012844824113   5.57883005288e-06   0.0463010315682     0.000243805461628   0.000136340246781   1.34965702607e-07   -0.000128882128912  5.32954941133e-06   -1.61469796614e-05  3.36370488345e-08   0.000315720332001   6.68801904345e-06   0.000108401310982   7.69647328964e-06   0.00970734984647    9.61999749481e-06   1.3341168972e-05    4.74883577244e-08   0.000130601013926   5.67771663492e-06   0.0626630038322     6.20405659631e-05   -0.0466658336732    0.00121806626659    -0.000314707876255  6.92984407991e-06   0.0109706181861     1.08783273228e-05   -0.0193577972692    1.9191740219e-05    -0.00012844824113   5.57883005288e-06   0.0463009552228     0.000243977526965   1.58965747813e-05   1.57264673274e-08   -0.000128882128912  5.32954941133e-06   -1.61469796614e-05  3.36370488345e-08   0.000315720354498   6.68827069722e-06   0.000108401310982   7.69647328964e-06   0.0              0.0               0.0              0.0               0.0                0.0                 13.8726872053       0.013733960326      0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0              0.0               0.0                0.0                 0.0                0.0                 0.0                0.0                 0.0                0.0                 0.000120443672      1.1923923528e-07    0.000120443672      1.1923923528e-07    0.0221525625      0.0001107628125     0.000146236703      7.31183515e-07      14.0211457      0.0701057285        0.0550691375      0.0002753456875     -0.000698036703     3.490183515e-06     0.000289276197      1.446380985e-06     0.0221525625      0.0001107628125     2.70987146e-05      1.35493573e-07      0.14198047        0.00070990235       -0.1052857692       0.000526428846      -0.0006980167146    3.490083573e-06     0.0002892789854     1.446394927e-06     0.0            1e-96              0.0            1e-96              13.87916523       0.06939582615       0.1603549067        0.0008017745335     0.0              1e-96              0.0              1e-96              0.0001191379884     5.95689942e-07
