mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
141  0.024839479  0.000355254543  0.0  0  0  4.323811e-05  0.025237971653
142  0.0247616485  0.000351046087  0.0  0  0  4.8146815e-05  0.025160841402
143  0.0247136971  0.000346838012  0.0  0  0  5.3001229e-05  0.025113536341
144  0.0246150688  0.000342728916  0.0  0  0  6.1019912e-05  0.025018817628
145  0.0245869527  0.000338779576  0.0  0  0  3.5180673e-05  0.024960912949
146  0.0245000623  0.000334724792  0.0  0  0  4.1814377e-05  0.024876601469
147  0.0244247898  0.000330868402  0.0  0  0  3.5304902e-05  0.024790963104
148  0.0243699296  0.000326958099  0.0  0  0  3.0842204e-05  0.024727729903
149  0.0243036907  0.0003232297  0.0  0  0  2.9651793e-05  0.024656572193
150  0.0242529722  0.000319446434  0.0  0  0  3.4176778e-05  0.024606595412
151  0.0242264307  0.00031585122  0.0  0  0  3.0100493e-05  0.024572382413
152  0.0241225996  0.000312207623  0.0  0  0  2.4630604e-05  0.024459437827
153  0.0240440173  0.000308636228  0.0  0  0  3.0549027e-05  0.024383202555
154  0.0239598264  0.000305105642  0.0  0  0  2.6393236e-05  0.024291325278
155  0.0239077154  0.000301645685  0.0  0  0  2.7021446e-05  0.024236382531
156  0.0238462953  0.00029823005  0.0  0  0  2.0901747e-05  0.024165427097
157  0.0237751303  0.000294820995  0.0  0  0  2.6863197e-05  0.024096814492
158  0.0237107805  0.000291569249  0.0  0  0  2.2863595e-05  0.024025213344
159  0.0236089941  0.000288308394  0.0  0  0  2.2316359e-05  0.023919618853
160  0.0235469208  0.000285075756  0.0  0  0  2.5804392e-05  0.023857800948
161  0.023497409  0.00028191733  0.0  0  0  1.008681e-05  0.02378941314
162  0.0234019472  0.000278766763  0.0  0  0  1.9808928e-05  0.023700522891
163  0.0233541051  0.000275666329  0.0  0  0  1.5120649e-05  0.023644892078
164  0.0232826841  0.000272649463  0.0  0  0  1.6629759e-05  0.023571963322
165  0.023214579  0.000269636472  0.0  0  0  1.427281e-05  0.023498488282
166  0.0231534163  0.000266775561  0.0  0  0  1.2077837e-05  0.023432269698
167  0.0230625372  0.000263862258  0.0  0  0  6.338628e-06  0.023332738086
168  0.0230074868  0.000260959984  0.0  0  0  9.953532e-06  0.023278400316
169  0.0229447958  0.000258204891  0.0  0  0  -3.32579999998e-08  0.023202967433
170  0.0228489228  0.000255331881  0.0  0  0  4.00617200001e-06  0.023108260853
171  0.0228107137  0.000252612872  0.0  0  0  5.75630000055e-08  0.023063384135
172  0.0227261209  0.000249913246  0.0  0  0  4.871391e-06  0.022980905537
173  0.0226578544  0.000247271476  0.0  0  0  -4.551244e-06  0.022900574632
174  0.0226063435  0.00024455654  0.0  0  0  -4.153835e-06  0.022846746205
175  0.0225038439  0.000241968866  0.0  0  0  -4.128539e-06  0.022741684227
176  0.0224417097  0.000239451158  0.0  0  0  -5.405497e-06  0.022675755361
177  0.0223746094  0.000236909671  0.0  0  0  -1.2204694e-05  0.022599314377
178  0.0223101583  0.000234381308  0.0  0  0  -7.871483e-06  0.022536668125
179  0.0222212369  0.000231887931  0.0  0  0  -3.568569e-06  0.022449556262
180  0.0221678414  0.00022950674  0.0  0  0  -5.901714e-06  0.022391446426
181  0.0221045316  0.000227118063  0.0  0  0  -7.498716e-06  0.022324150947
182  0.0220217596  0.000224757009  0.0  0  0  -1.2406496e-05  0.022234110113
183  0.0219532962  0.000222436542  0.0  0  0  -1.7893062e-05  0.02215783968
184  0.0218660512  0.000220097141  0.0  0  0  -7.462412e-06  0.022078685929
185  0.0218033275  0.000217897575  0.0  0  0  -2.1985575e-05  0.0219992395
186  0.0217241009  0.000215628665  0.0  0  0  -2.1721309e-05  0.021918008256
187  0.0216357077  0.000213394562  0.0  0  0  -1.8710077e-05  0.021830392185
188  0.0215974075  0.000211210378  0.0  0  0  -2.1289875e-05  0.021787328003
189  0.0215154282  0.000209080433  0.0  0  0  -2.3199582e-05  0.021701309051
190  0.0214275397  0.000206966241  0.0  0  0  -2.2605397e-05  0.021611900544
191  0.021364492  0.000204810937  0.0  0  0  -2.046642e-05  0.021548836517
192  0.0212853833  0.000202769051  0.0  0  0  -2.5741633e-05  0.021462410718
193  0.0212356718  0.000200727916  0.0  0  0  -2.9237918e-05  0.021407161798
194  0.0211403217  0.000198692819  0.0  0  0  -2.6949017e-05  0.021312065502
195  0.0210889185  0.000196714606  0.0  0  0  -3.0102385e-05  0.021255530721
196  0.0209948007  0.000194756956  0.0  0  0  -2.8124807e-05  0.021161432849
197  0.020919255  0.000192789243  0.0  0  0  -3.116435e-05  0.021080879893
198  0.0208483987  0.000190874978  0.0  0  0  -3.2867687e-05  0.021006405991
199  0.0207922373  0.000189010417  0.0  0  0  -3.6838073e-05  0.020944409644
200  0.0207039259  0.000187146774  0.0  0  0  -3.4859859e-05  0.020856212815
201  0.02062495376  0.0001853446214  0.0  0.0  0.0  -3.62468776e-05  0.0207740515038
202  0.02054598162  0.0001835424688  0.0  0.0  0.0  -3.76338962e-05  0.0206918901926
203  0.02046700948  0.0001817403162  0.0  0.0  0.0  -3.90209148e-05  0.0206097288814
204  0.02038803734  0.0001799381636  0.0  0.0  0.0  -4.04079334e-05  0.0205275675702
205  0.0203090652  0.000178136011  0.0  0  0  -4.1794952e-05  0.020445406259
206  0.02023350136  0.0001764419076  0.0  0.0  0.0  -4.24584736e-05  0.020367484794
