mh   ctt_W   cbb_W   cvv_W   ctv_W   cbv_W   ctb_W
1455  0.0  0.0  4.751828489e-06  7.3387509e-08  0.0  0.0  4.825215998e-06
1456  0.0  0.0  4.7281194068e-06  7.30171408e-08  0.0  0.0  4.8011365476e-06
1457  0.0  0.0  4.7044103246e-06  7.26467726e-08  0.0  0.0  4.7770570972e-06
1458  0.0  0.0  4.6807012424e-06  7.22764044e-08  0.0  0.0  4.7529776468e-06
1459  0.0  0.0  4.6569921602e-06  7.19060362e-08  0.0  0.0  4.7288981964e-06
1460  0.0  0.0  4.633283078e-06  7.1535668e-08  0.0  0.0  4.704818746e-06
1461  0.0  0.0  4.6095739958e-06  7.11652998e-08  0.0  0.0  4.6807392956e-06
1462  0.0  0.0  4.5858649136e-06  7.07949316e-08  0.0  0.0  4.6566598452e-06
1463  0.0  0.0  4.5621558314e-06  7.04245634e-08  0.0  0.0  4.6325803948e-06
1464  0.0  0.0  4.5384467492e-06  7.00541952e-08  0.0  0.0  4.6085009444e-06
1465  0.0  0.0  4.514737667e-06  6.9683827e-08  0.0  0.0  4.584421494e-06
1466  0.0  0.0  4.4910285848e-06  6.93134588e-08  0.0  0.0  4.5603420436e-06
1467  0.0  0.0  4.4673195026e-06  6.89430906e-08  0.0  0.0  4.5362625932e-06
1468  0.0  0.0  4.4436104204e-06  6.85727224e-08  0.0  0.0  4.5121831428e-06
1469  0.0  0.0  4.4199013382e-06  6.82023542e-08  0.0  0.0  4.4881036924e-06
1470  0.0  0.0  4.396192256e-06  6.7831986e-08  0.0  0.0  4.464024242e-06
1471  0.0  0.0  4.3724831738e-06  6.74616178e-08  0.0  0.0  4.4399447916e-06
1472  0.0  0.0  4.3487740916e-06  6.70912496e-08  0.0  0.0  4.4158653412e-06
1473  0.0  0.0  4.3250650094e-06  6.67208814e-08  0.0  0.0  4.3917858908e-06
1474  0.0  0.0  4.3013559272e-06  6.63505132e-08  0.0  0.0  4.3677064404e-06
1475  0.0  0.0  4.277646845e-06  6.5980145e-08  0.0  0.0  4.34362699e-06
1476  0.0  0.0  4.2539377628e-06  6.56097768e-08  0.0  0.0  4.3195475396e-06
1477  0.0  0.0  4.2302286806e-06  6.52394086e-08  0.0  0.0  4.2954680892e-06
1478  0.0  0.0  4.2065195984e-06  6.48690404e-08  0.0  0.0  4.2713886388e-06
1479  0.0  0.0  4.1828105162e-06  6.44986722e-08  0.0  0.0  4.2473091884e-06
1480  0.0  0.0  4.159101434e-06  6.4128304e-08  0.0  0.0  4.223229738e-06
1481  0.0  0.0  4.1353923518e-06  6.37579358e-08  0.0  0.0  4.1991502876e-06
1482  0.0  0.0  4.1116832696e-06  6.33875676e-08  0.0  0.0  4.1750708372e-06
1483  0.0  0.0  4.0879741874e-06  6.30171994e-08  0.0  0.0  4.1509913868e-06
1484  0.0  0.0  4.0642651052e-06  6.26468312e-08  0.0  0.0  4.1269119364e-06
1485  0.0  0.0  4.040556023e-06  6.2276463e-08  0.0  0.0  4.102832486e-06
1486  0.0  0.0  4.0168469408e-06  6.19060948e-08  0.0  0.0  4.0787530356e-06
1487  0.0  0.0  3.9931378586e-06  6.15357266e-08  0.0  0.0  4.0546735852e-06
1488  0.0  0.0  3.9694287764e-06  6.11653584e-08  0.0  0.0  4.0305941348e-06
1489  0.0  0.0  3.9457196942e-06  6.07949902e-08  0.0  0.0  4.0065146844e-06
1490  0.0  0.0  3.922010612e-06  6.0424622e-08  0.0  0.0  3.982435234e-06
1491  0.0  0.0  3.8983015298e-06  6.00542538e-08  0.0  0.0  3.9583557836e-06
1492  0.0  0.0  3.8745924476e-06  5.96838856e-08  0.0  0.0  3.9342763332e-06
1493  0.0  0.0  3.8508833654e-06  5.93135174e-08  0.0  0.0  3.9101968828e-06
1494  0.0  0.0  3.8271742832e-06  5.89431492e-08  0.0  0.0  3.8861174324e-06
1495  0.0  0.0  3.803465201e-06  5.8572781e-08  0.0  0.0  3.862037982e-06
1496  0.0  0.0  3.7797561188e-06  5.82024128e-08  0.0  0.0  3.8379585316e-06
1497  0.0  0.0  3.7560470366e-06  5.78320446e-08  0.0  0.0  3.8138790812e-06
1498  0.0  0.0  3.7323379544e-06  5.74616764e-08  0.0  0.0  3.7897996308e-06
1499  0.0  0.0  3.7086288722e-06  5.70913082e-08  0.0  0.0  3.7657201804e-06
1500  0.0  0.0  3.68491979e-06  5.672094e-08  0.0  0.0  3.74164073e-06
1501  0.0  0.0  3.6670972424e-06  5.64562004e-08  0.0  0.0  3.7235534428e-06
1502  0.0  0.0  3.6492746948e-06  5.61914608e-08  0.0  0.0  3.7054661556e-06
1503  0.0  0.0  3.6314521472e-06  5.59267212e-08  0.0  0.0  3.6873788684e-06
1504  0.0  0.0  3.6136295996e-06  5.56619816e-08  0.0  0.0  3.6692915812e-06
1505  0.0  0.0  3.595807052e-06  5.5397242e-08  0.0  0.0  3.651204294e-06
1506  0.0  0.0  3.5779845044e-06  5.51325024e-08  0.0  0.0  3.6331170068e-06
1507  0.0  0.0  3.5601619568e-06  5.48677628e-08  0.0  0.0  3.6150297196e-06
1508  0.0  0.0  3.5423394092e-06  5.46030232e-08  0.0  0.0  3.5969424324e-06
1509  0.0  0.0  3.5245168616e-06  5.43382836e-08  0.0  0.0  3.5788551452e-06
1510  0.0  0.0  3.506694314e-06  5.4073544e-08  0.0  0.0  3.560767858e-06
1511  0.0  0.0  3.4888717664e-06  5.38088044e-08  0.0  0.0  3.5426805708e-06
1512  0.0  0.0  3.4710492188e-06  5.35440648e-08  0.0  0.0  3.5245932836e-06
1513  0.0  0.0  3.4532266712e-06  5.32793252e-08  0.0  0.0  3.5065059964e-06
1514  0.0  0.0  3.4354041236e-06  5.30145856e-08  0.0  0.0  3.4884187092e-06
1515  0.0  0.0  3.417581576e-06  5.2749846e-08  0.0  0.0  3.470331422e-06
1516  0.0  0.0  3.3997590284e-06  5.24851064e-08  0.0  0.0  3.4522441348e-06
1517  0.0  0.0  3.3819364808e-06  5.22203668e-08  0.0  0.0  3.4341568476e-06
1518  0.0  0.0  3.3641139332e-06  5.19556272e-08  0.0  0.0  3.4160695604e-06
1519  0.0  0.0  3.3462913856e-06  5.16908876e-08  0.0  0.0  3.3979822732e-06
1520  0.0  0.0  3.328468838e-06  5.1426148e-08  0.0  0.0  3.379894986e-06
1521  0.0  0.0  3.3106462904e-06  5.11614084e-08  0.0  0.0  3.3618076988e-06
1522  0.0  0.0  3.2928237428e-06  5.08966688e-08  0.0  0.0  3.3437204116e-06
1523  0.0  0.0  3.2750011952e-06  5.06319292e-08  0.0  0.0  3.3256331244e-06
1524  0.0  0.0  3.2571786476e-06  5.03671896e-08  0.0  0.0  3.3075458372e-06
1525  0.0  0.0  3.2393561e-06  5.010245e-08  0.0  0.0  3.28945855e-06
1526  0.0  0.0  3.2215335524e-06  4.98377104e-08  0.0  0.0  3.2713712628e-06
1527  0.0  0.0  3.2037110048e-06  4.95729708e-08  0.0  0.0  3.2532839756e-06
1528  0.0  0.0  3.1858884572e-06  4.93082312e-08  0.0  0.0  3.2351966884e-06
1529  0.0  0.0  3.1680659096e-06  4.90434916e-08  0.0  0.0  3.2171094012e-06
1530  0.0  0.0  3.150243362e-06  4.8778752e-08  0.0  0.0  3.199022114e-06
1531  0.0  0.0  3.1324208144e-06  4.85140124e-08  0.0  0.0  3.1809348268e-06
1532  0.0  0.0  3.1145982668e-06  4.82492728e-08  0.0  0.0  3.1628475396e-06
1533  0.0  0.0  3.0967757192e-06  4.79845332e-08  0.0  0.0  3.1447602524e-06
1534  0.0  0.0  3.0789531716e-06  4.77197936e-08  0.0  0.0  3.1266729652e-06
1535  0.0  0.0  3.061130624e-06  4.7455054e-08  0.0  0.0  3.108585678e-06
1536  0.0  0.0  3.0433080764e-06  4.71903144e-08  0.0  0.0  3.0904983908e-06
1537  0.0  0.0  3.0254855288e-06  4.69255748e-08  0.0  0.0  3.0724111036e-06
1538  0.0  0.0  3.0076629812e-06  4.66608352e-08  0.0  0.0  3.0543238164e-06
1539  0.0  0.0  2.9898404336e-06  4.63960956e-08  0.0  0.0  3.0362365292e-06
1540  0.0  0.0  2.972017886e-06  4.6131356e-08  0.0  0.0  3.018149242e-06
1541  0.0  0.0  2.9541953384e-06  4.58666164e-08  0.0  0.0  3.0000619548e-06
1542  0.0  0.0  2.9363727908e-06  4.56018768e-08  0.0  0.0  2.9819746676e-06
1543  0.0  0.0  2.9185502432e-06  4.53371372e-08  0.0  0.0  2.9638873804e-06
1544  0.0  0.0  2.9007276956e-06  4.50723976e-08  0.0  0.0  2.9458000932e-06
1545  0.0  0.0  2.882905148e-06  4.4807658e-08  0.0  0.0  2.927712806e-06
1546  0.0  0.0  2.8650826004e-06  4.45429184e-08  0.0  0.0  2.9096255188e-06
1547  0.0  0.0  2.8472600528e-06  4.42781788e-08  0.0  0.0  2.8915382316e-06
1548  0.0  0.0  2.8294375052e-06  4.40134392e-08  0.0  0.0  2.8734509444e-06
1549  0.0  0.0  2.8116149576e-06  4.37486996e-08  0.0  0.0  2.8553636572e-06
1550  0.0  0.0  2.79379241e-06  4.348396e-08  0.0  0.0  2.83727637e-06
1551  0.0  0.0  2.780348451e-06  4.32780056e-08  0.0  0.0  2.8236264566e-06
1552  0.0  0.0  2.766904492e-06  4.30720512e-08  0.0  0.0  2.8099765432e-06
1553  0.0  0.0  2.753460533e-06  4.28660968e-08  0.0  0.0  2.7963266298e-06
1554  0.0  0.0  2.740016574e-06  4.26601424e-08  0.0  0.0  2.7826767164e-06
1555  0.0  0.0  2.726572615e-06  4.2454188e-08  0.0  0.0  2.769026803e-06
1556  0.0  0.0  2.713128656e-06  4.22482336e-08  0.0  0.0  2.7553768896e-06
1557  0.0  0.0  2.699684697e-06  4.20422792e-08  0.0  0.0  2.7417269762e-06
1558  0.0  0.0  2.686240738e-06  4.18363248e-08  0.0  0.0  2.7280770628e-06
1559  0.0  0.0  2.672796779e-06  4.16303704e-08  0.0  0.0  2.7144271494e-06
1560  0.0  0.0  2.65935282e-06  4.1424416e-08  0.0  0.0  2.700777236e-06
1561  0.0  0.0  2.645908861e-06  4.12184616e-08  0.0  0.0  2.6871273226e-06
1562  0.0  0.0  2.632464902e-06  4.10125072e-08  0.0  0.0  2.6734774092e-06
1563  0.0  0.0  2.619020943e-06  4.08065528e-08  0.0  0.0  2.6598274958e-06
1564  0.0  0.0  2.605576984e-06  4.06005984e-08  0.0  0.0  2.6461775824e-06
1565  0.0  0.0  2.592133025e-06  4.0394644e-08  0.0  0.0  2.632527669e-06
1566  0.0  0.0  2.578689066e-06  4.01886896e-08  0.0  0.0  2.6188777556e-06
1567  0.0  0.0  2.565245107e-06  3.99827352e-08  0.0  0.0  2.6052278422e-06
1568  0.0  0.0  2.551801148e-06  3.97767808e-08  0.0  0.0  2.5915779288e-06
1569  0.0  0.0  2.538357189e-06  3.95708264e-08  0.0  0.0  2.5779280154e-06
1570  0.0  0.0  2.52491323e-06  3.9364872e-08  0.0  0.0  2.564278102e-06
1571  0.0  0.0  2.511469271e-06  3.91589176e-08  0.0  0.0  2.5506281886e-06
1572  0.0  0.0  2.498025312e-06  3.89529632e-08  0.0  0.0  2.5369782752e-06
1573  0.0  0.0  2.484581353e-06  3.87470088e-08  0.0  0.0  2.5233283618e-06
1574  0.0  0.0  2.471137394e-06  3.85410544e-08  0.0  0.0  2.5096784484e-06
1575  0.0  0.0  2.457693435e-06  3.83351e-08  0.0  0.0  2.496028535e-06
1576  0.0  0.0  2.444249476e-06  3.81291456e-08  0.0  0.0  2.4823786216e-06
1577  0.0  0.0  2.430805517e-06  3.79231912e-08  0.0  0.0  2.4687287082e-06
1578  0.0  0.0  2.417361558e-06  3.77172368e-08  0.0  0.0  2.4550787948e-06
1579  0.0  0.0  2.403917599e-06  3.75112824e-08  0.0  0.0  2.4414288814e-06
1580  0.0  0.0  2.39047364e-06  3.7305328e-08  0.0  0.0  2.427778968e-06
1581  0.0  0.0  2.377029681e-06  3.70993736e-08  0.0  0.0  2.4141290546e-06
1582  0.0  0.0  2.363585722e-06  3.68934192e-08  0.0  0.0  2.4004791412e-06
1583  0.0  0.0  2.350141763e-06  3.66874648e-08  0.0  0.0  2.3868292278e-06
1584  0.0  0.0  2.336697804e-06  3.64815104e-08  0.0  0.0  2.3731793144e-06
1585  0.0  0.0  2.323253845e-06  3.6275556e-08  0.0  0.0  2.359529401e-06
1586  0.0  0.0  2.309809886e-06  3.60696016e-08  0.0  0.0  2.3458794876e-06
1587  0.0  0.0  2.296365927e-06  3.58636472e-08  0.0  0.0  2.3322295742e-06
1588  0.0  0.0  2.282921968e-06  3.56576928e-08  0.0  0.0  2.3185796608e-06
1589  0.0  0.0  2.269478009e-06  3.54517384e-08  0.0  0.0  2.3049297474e-06
1590  0.0  0.0  2.25603405e-06  3.5245784e-08  0.0  0.0  2.291279834e-06
1591  0.0  0.0  2.242590091e-06  3.50398296e-08  0.0  0.0  2.2776299206e-06
1592  0.0  0.0  2.229146132e-06  3.48338752e-08  0.0  0.0  2.2639800072e-06
1593  0.0  0.0  2.215702173e-06  3.46279208e-08  0.0  0.0  2.2503300938e-06
1594  0.0  0.0  2.202258214e-06  3.44219664e-08  0.0  0.0  2.2366801804e-06
1595  0.0  0.0  2.188814255e-06  3.4216012e-08  0.0  0.0  2.223030267e-06
1596  0.0  0.0  2.175370296e-06  3.40100576e-08  0.0  0.0  2.2093803536e-06
1597  0.0  0.0  2.161926337e-06  3.38041032e-08  0.0  0.0  2.1957304402e-06
1598  0.0  0.0  2.148482378e-06  3.35981488e-08  0.0  0.0  2.1820805268e-06
1599  0.0  0.0  2.135038419e-06  3.33921944e-08  0.0  0.0  2.1684306134e-06
1600  0.0  0.0  2.12159446e-06  3.318624e-08  0.0  0.0  2.1547807e-06
1601  0.0  0.0  2.1114366884e-06  3.30274608e-08  0.0  0.0  2.1444641492e-06
1602  0.0  0.0  2.1012789168e-06  3.28686816e-08  0.0  0.0  2.1341475984e-06
1603  0.0  0.0  2.0911211452e-06  3.27099024e-08  0.0  0.0  2.1238310476e-06
1604  0.0  0.0  2.0809633736e-06  3.25511232e-08  0.0  0.0  2.1135144968e-06
1605  0.0  0.0  2.070805602e-06  3.2392344e-08  0.0  0.0  2.103197946e-06
1606  0.0  0.0  2.0606478304e-06  3.22335648e-08  0.0  0.0  2.0928813952e-06
1607  0.0  0.0  2.0504900588e-06  3.20747856e-08  0.0  0.0  2.0825648444e-06
1608  0.0  0.0  2.0403322872e-06  3.19160064e-08  0.0  0.0  2.0722482936e-06
1609  0.0  0.0  2.0301745156e-06  3.17572272e-08  0.0  0.0  2.0619317428e-06
1610  0.0  0.0  2.020016744e-06  3.1598448e-08  0.0  0.0  2.051615192e-06
1611  0.0  0.0  2.0098589724e-06  3.14396688e-08  0.0  0.0  2.0412986412e-06
1612  0.0  0.0  1.9997012008e-06  3.12808896e-08  0.0  0.0  2.0309820904e-06
1613  0.0  0.0  1.9895434292e-06  3.11221104e-08  0.0  0.0  2.0206655396e-06
1614  0.0  0.0  1.9793856576e-06  3.09633312e-08  0.0  0.0  2.0103489888e-06
1615  0.0  0.0  1.969227886e-06  3.0804552e-08  0.0  0.0  2.000032438e-06
1616  0.0  0.0  1.9590701144e-06  3.06457728e-08  0.0  0.0  1.9897158872e-06
1617  0.0  0.0  1.9489123428e-06  3.04869936e-08  0.0  0.0  1.9793993364e-06
1618  0.0  0.0  1.9387545712e-06  3.03282144e-08  0.0  0.0  1.9690827856e-06
1619  0.0  0.0  1.9285967996e-06  3.01694352e-08  0.0  0.0  1.9587662348e-06
1620  0.0  0.0  1.918439028e-06  3.0010656e-08  0.0  0.0  1.948449684e-06
1621  0.0  0.0  1.9082812564e-06  2.98518768e-08  0.0  0.0  1.9381331332e-06
1622  0.0  0.0  1.8981234848e-06  2.96930976e-08  0.0  0.0  1.9278165824e-06
1623  0.0  0.0  1.8879657132e-06  2.95343184e-08  0.0  0.0  1.9175000316e-06
1624  0.0  0.0  1.8778079416e-06  2.93755392e-08  0.0  0.0  1.9071834808e-06
1625  0.0  0.0  1.86765017e-06  2.921676e-08  0.0  0.0  1.89686693e-06
1626  0.0  0.0  1.8574923984e-06  2.90579808e-08  0.0  0.0  1.8865503792e-06
1627  0.0  0.0  1.8473346268e-06  2.88992016e-08  0.0  0.0  1.8762338284e-06
1628  0.0  0.0  1.8371768552e-06  2.87404224e-08  0.0  0.0  1.8659172776e-06
1629  0.0  0.0  1.8270190836e-06  2.85816432e-08  0.0  0.0  1.8556007268e-06
1630  0.0  0.0  1.816861312e-06  2.8422864e-08  0.0  0.0  1.845284176e-06
1631  0.0  0.0  1.8067035404e-06  2.82640848e-08  0.0  0.0  1.8349676252e-06
1632  0.0  0.0  1.7965457688e-06  2.81053056e-08  0.0  0.0  1.8246510744e-06
1633  0.0  0.0  1.7863879972e-06  2.79465264e-08  0.0  0.0  1.8143345236e-06
1634  0.0  0.0  1.7762302256e-06  2.77877472e-08  0.0  0.0  1.8040179728e-06
1635  0.0  0.0  1.766072454e-06  2.7628968e-08  0.0  0.0  1.793701422e-06
1636  0.0  0.0  1.7559146824e-06  2.74701888e-08  0.0  0.0  1.7833848712e-06
1637  0.0  0.0  1.7457569108e-06  2.73114096e-08  0.0  0.0  1.7730683204e-06
1638  0.0  0.0  1.7355991392e-06  2.71526304e-08  0.0  0.0  1.7627517696e-06
1639  0.0  0.0  1.7254413676e-06  2.69938512e-08  0.0  0.0  1.7524352188e-06
1640  0.0  0.0  1.715283596e-06  2.6835072e-08  0.0  0.0  1.742118668e-06
1641  0.0  0.0  1.7051258244e-06  2.66762928e-08  0.0  0.0  1.7318021172e-06
1642  0.0  0.0  1.6949680528e-06  2.65175136e-08  0.0  0.0  1.7214855664e-06
1643  0.0  0.0  1.6848102812e-06  2.63587344e-08  0.0  0.0  1.7111690156e-06
1644  0.0  0.0  1.6746525096e-06  2.61999552e-08  0.0  0.0  1.7008524648e-06
1645  0.0  0.0  1.664494738e-06  2.6041176e-08  0.0  0.0  1.690535914e-06
1646  0.0  0.0  1.6543369664e-06  2.58823968e-08  0.0  0.0  1.6802193632e-06
1647  0.0  0.0  1.6441791948e-06  2.57236176e-08  0.0  0.0  1.6699028124e-06
1648  0.0  0.0  1.6340214232e-06  2.55648384e-08  0.0  0.0  1.6595862616e-06
1649  0.0  0.0  1.6238636516e-06  2.54060592e-08  0.0  0.0  1.6492697108e-06
1650  0.0  0.0  1.61370588e-06  2.524728e-08  0.0  0.0  1.63895316e-06
1651  0.0  0.0  1.6060109908e-06  2.51290606e-08  0.0  0.0  1.6311400514e-06
1652  0.0  0.0  1.5983161016e-06  2.50108412e-08  0.0  0.0  1.6233269428e-06
1653  0.0  0.0  1.5906212124e-06  2.48926218e-08  0.0  0.0  1.6155138342e-06
1654  0.0  0.0  1.5829263232e-06  2.47744024e-08  0.0  0.0  1.6077007256e-06
1655  0.0  0.0  1.575231434e-06  2.4656183e-08  0.0  0.0  1.599887617e-06
1656  0.0  0.0  1.5675365448e-06  2.45379636e-08  0.0  0.0  1.5920745084e-06
1657  0.0  0.0  1.5598416556e-06  2.44197442e-08  0.0  0.0  1.5842613998e-06
1658  0.0  0.0  1.5521467664e-06  2.43015248e-08  0.0  0.0  1.5764482912e-06
1659  0.0  0.0  1.5444518772e-06  2.41833054e-08  0.0  0.0  1.5686351826e-06
1660  0.0  0.0  1.536756988e-06  2.4065086e-08  0.0  0.0  1.560822074e-06
1661  0.0  0.0  1.5290620988e-06  2.39468666e-08  0.0  0.0  1.5530089654e-06
1662  0.0  0.0  1.5213672096e-06  2.38286472e-08  0.0  0.0  1.5451958568e-06
1663  0.0  0.0  1.5136723204e-06  2.37104278e-08  0.0  0.0  1.5373827482e-06
1664  0.0  0.0  1.5059774312e-06  2.35922084e-08  0.0  0.0  1.5295696396e-06
1665  0.0  0.0  1.498282542e-06  2.3473989e-08  0.0  0.0  1.521756531e-06
1666  0.0  0.0  1.4905876528e-06  2.33557696e-08  0.0  0.0  1.5139434224e-06
1667  0.0  0.0  1.4828927636e-06  2.32375502e-08  0.0  0.0  1.5061303138e-06
1668  0.0  0.0  1.4751978744e-06  2.31193308e-08  0.0  0.0  1.4983172052e-06
1669  0.0  0.0  1.4675029852e-06  2.30011114e-08  0.0  0.0  1.4905040966e-06
1670  0.0  0.0  1.459808096e-06  2.2882892e-08  0.0  0.0  1.482690988e-06
1671  0.0  0.0  1.4521132068e-06  2.27646726e-08  0.0  0.0  1.4748778794e-06
1672  0.0  0.0  1.4444183176e-06  2.26464532e-08  0.0  0.0  1.4670647708e-06
1673  0.0  0.0  1.4367234284e-06  2.25282338e-08  0.0  0.0  1.4592516622e-06
1674  0.0  0.0  1.4290285392e-06  2.24100144e-08  0.0  0.0  1.4514385536e-06
1675  0.0  0.0  1.42133365e-06  2.2291795e-08  0.0  0.0  1.443625445e-06
1676  0.0  0.0  1.4136387608e-06  2.21735756e-08  0.0  0.0  1.4358123364e-06
1677  0.0  0.0  1.4059438716e-06  2.20553562e-08  0.0  0.0  1.4279992278e-06
1678  0.0  0.0  1.3982489824e-06  2.19371368e-08  0.0  0.0  1.4201861192e-06
1679  0.0  0.0  1.3905540932e-06  2.18189174e-08  0.0  0.0  1.4123730106e-06
1680  0.0  0.0  1.382859204e-06  2.1700698e-08  0.0  0.0  1.404559902e-06
1681  0.0  0.0  1.3751643148e-06  2.15824786e-08  0.0  0.0  1.3967467934e-06
1682  0.0  0.0  1.3674694256e-06  2.14642592e-08  0.0  0.0  1.3889336848e-06
1683  0.0  0.0  1.3597745364e-06  2.13460398e-08  0.0  0.0  1.3811205762e-06
1684  0.0  0.0  1.3520796472e-06  2.12278204e-08  0.0  0.0  1.3733074676e-06
1685  0.0  0.0  1.344384758e-06  2.1109601e-08  0.0  0.0  1.365494359e-06
1686  0.0  0.0  1.3366898688e-06  2.09913816e-08  0.0  0.0  1.3576812504e-06
1687  0.0  0.0  1.3289949796e-06  2.08731622e-08  0.0  0.0  1.3498681418e-06
1688  0.0  0.0  1.3213000904e-06  2.07549428e-08  0.0  0.0  1.3420550332e-06
1689  0.0  0.0  1.3136052012e-06  2.06367234e-08  0.0  0.0  1.3342419246e-06
1690  0.0  0.0  1.305910312e-06  2.0518504e-08  0.0  0.0  1.326428816e-06
1691  0.0  0.0  1.2982154228e-06  2.04002846e-08  0.0  0.0  1.3186157074e-06
1692  0.0  0.0  1.2905205336e-06  2.02820652e-08  0.0  0.0  1.3108025988e-06
1693  0.0  0.0  1.2828256444e-06  2.01638458e-08  0.0  0.0  1.3029894902e-06
1694  0.0  0.0  1.2751307552e-06  2.00456264e-08  0.0  0.0  1.2951763816e-06
1695  0.0  0.0  1.267435866e-06  1.9927407e-08  0.0  0.0  1.287363273e-06
1696  0.0  0.0  1.2597409768e-06  1.98091876e-08  0.0  0.0  1.2795501644e-06
1697  0.0  0.0  1.2520460876e-06  1.96909682e-08  0.0  0.0  1.2717370558e-06
1698  0.0  0.0  1.2443511984e-06  1.95727488e-08  0.0  0.0  1.2639239472e-06
1699  0.0  0.0  1.2366563092e-06  1.94545294e-08  0.0  0.0  1.2561108386e-06
1700  0.0  0.0  1.22896142e-06  1.933631e-08  0.0  0.0  1.24829773e-06
1701  0.0  0.0  1.22311761306e-06  1.924641876e-08  0.0  0.0  1.24236403182e-06
1702  0.0  0.0  1.21727380612e-06  1.915652752e-08  0.0  0.0  1.23643033364e-06
1703  0.0  0.0  1.21142999918e-06  1.906663628e-08  0.0  0.0  1.23049663546e-06
1704  0.0  0.0  1.20558619224e-06  1.897674504e-08  0.0  0.0  1.22456293728e-06
1705  0.0  0.0  1.1997423853e-06  1.88868538e-08  0.0  0.0  1.2186292391e-06
1706  0.0  0.0  1.19389857836e-06  1.879696256e-08  0.0  0.0  1.21269554092e-06
1707  0.0  0.0  1.18805477142e-06  1.870707132e-08  0.0  0.0  1.20676184274e-06
1708  0.0  0.0  1.18221096448e-06  1.861718008e-08  0.0  0.0  1.20082814456e-06
1709  0.0  0.0  1.17636715754e-06  1.852728884e-08  0.0  0.0  1.19489444638e-06
1710  0.0  0.0  1.1705233506e-06  1.84373976e-08  0.0  0.0  1.1889607482e-06
1711  0.0  0.0  1.16467954366e-06  1.834750636e-08  0.0  0.0  1.18302705002e-06
1712  0.0  0.0  1.15883573672e-06  1.825761512e-08  0.0  0.0  1.17709335184e-06
1713  0.0  0.0  1.15299192978e-06  1.816772388e-08  0.0  0.0  1.17115965366e-06
1714  0.0  0.0  1.14714812284e-06  1.807783264e-08  0.0  0.0  1.16522595548e-06
1715  0.0  0.0  1.1413043159e-06  1.79879414e-08  0.0  0.0  1.1592922573e-06
1716  0.0  0.0  1.13546050896e-06  1.789805016e-08  0.0  0.0  1.15335855912e-06
1717  0.0  0.0  1.12961670202e-06  1.780815892e-08  0.0  0.0  1.14742486094e-06
1718  0.0  0.0  1.12377289508e-06  1.771826768e-08  0.0  0.0  1.14149116276e-06
1719  0.0  0.0  1.11792908814e-06  1.762837644e-08  0.0  0.0  1.13555746458e-06
1720  0.0  0.0  1.1120852812e-06  1.75384852e-08  0.0  0.0  1.1296237664e-06
1721  0.0  0.0  1.10624147426e-06  1.744859396e-08  0.0  0.0  1.12369006822e-06
1722  0.0  0.0  1.10039766732e-06  1.735870272e-08  0.0  0.0  1.11775637004e-06
1723  0.0  0.0  1.09455386038e-06  1.726881148e-08  0.0  0.0  1.11182267186e-06
1724  0.0  0.0  1.08871005344e-06  1.717892024e-08  0.0  0.0  1.10588897368e-06
1725  0.0  0.0  1.0828662465e-06  1.7089029e-08  0.0  0.0  1.0999552755e-06
1726  0.0  0.0  1.07702243956e-06  1.699913776e-08  0.0  0.0  1.09402157732e-06
1727  0.0  0.0  1.07117863262e-06  1.690924652e-08  0.0  0.0  1.08808787914e-06
1728  0.0  0.0  1.06533482568e-06  1.681935528e-08  0.0  0.0  1.08215418096e-06
1729  0.0  0.0  1.05949101874e-06  1.672946404e-08  0.0  0.0  1.07622048278e-06
1730  0.0  0.0  1.0536472118e-06  1.66395728e-08  0.0  0.0  1.0702867846e-06
1731  0.0  0.0  1.04780340486e-06  1.654968156e-08  0.0  0.0  1.06435308642e-06
1732  0.0  0.0  1.04195959792e-06  1.645979032e-08  0.0  0.0  1.05841938824e-06
1733  0.0  0.0  1.03611579098e-06  1.636989908e-08  0.0  0.0  1.05248569006e-06
1734  0.0  0.0  1.03027198404e-06  1.628000784e-08  0.0  0.0  1.04655199188e-06
1735  0.0  0.0  1.0244281771e-06  1.61901166e-08  0.0  0.0  1.0406182937e-06
1736  0.0  0.0  1.01858437016e-06  1.610022536e-08  0.0  0.0  1.03468459552e-06
1737  0.0  0.0  1.01274056322e-06  1.601033412e-08  0.0  0.0  1.02875089734e-06
1738  0.0  0.0  1.00689675628e-06  1.592044288e-08  0.0  0.0  1.02281719916e-06
1739  0.0  0.0  1.00105294934e-06  1.583055164e-08  0.0  0.0  1.01688350098e-06
1740  0.0  0.0  9.952091424e-07  1.57406604e-08  0.0  0.0  1.0109498028e-06
1741  0.0  0.0  9.8936533546e-07  1.565076916e-08  0.0  0.0  1.00501610462e-06
1742  0.0  0.0  9.8352152852e-07  1.556087792e-08  0.0  0.0  9.9908240644e-07
1743  0.0  0.0  9.7767772158e-07  1.547098668e-08  0.0  0.0  9.9314870826e-07
1744  0.0  0.0  9.7183391464e-07  1.538109544e-08  0.0  0.0  9.8721501008e-07
1745  0.0  0.0  9.659901077e-07  1.52912042e-08  0.0  0.0  9.812813119e-07
1746  0.0  0.0  9.6014630076e-07  1.520131296e-08  0.0  0.0  9.7534761372e-07
1747  0.0  0.0  9.5430249382e-07  1.511142172e-08  0.0  0.0  9.6941391554e-07
1748  0.0  0.0  9.4845868688e-07  1.502153048e-08  0.0  0.0  9.6348021736e-07
