        21         11.14126687          2.27044385          0.00000000          0.00000000          0.00000000         11.28294079          0.20458104          0.98762407          0.00000000          0.00000000          0.00000000          0.08695652         10.95981426          2.21638872          0.00000000          0.00000000          0.00000000         11.09430068          0.20458104          0.98762407          0.00000000          0.00000000          0.00000000          0.08695652         11.35005578          2.33264253          0.00000000          0.00000000          0.00000000         11.50000000         11.35005578          2.33264253          0.00000000          0.00000000          0.00000000         11.50000000          0.28822431          0.96270658          0.00000000          0.28822431          0.96270658          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.94488746          0.28148419          0.00000000
        22         11.62768687          2.28812441          0.00000000          0.00000000          0.00000000         11.76399209          0.19787662          0.98867869          0.00000000          0.00000000          0.00000000          0.08333333         11.43022939          2.23151559          0.00000000          0.00000000          0.00000000         11.55932176          0.19787662          0.98867869          0.00000000          0.00000000          0.00000000          0.08333333         11.85537756          2.35340075          0.00000000          0.00000000          0.00000000         12.00000000         11.85537756          2.35340075          0.00000000          0.00000000          0.00000000         12.00000000          0.27827309          0.96562997          0.00000000          0.27827309          0.96562997          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.94769719          0.27169419          0.00000000
        23         12.11309733          2.30458599          0.00000000          0.00000000          0.00000000         12.24426102          0.19161201          0.98963837          0.00000000          0.00000000          0.00000000          0.08000000         11.89900565          2.24542688          0.00000000          0.00000000          0.00000000         12.02293610          0.19161201          0.98963837          0.00000000          0.00000000          0.00000000          0.08000000         12.36047838          2.37294383          0.00000000          0.00000000          0.00000000         12.50000000         12.36047838          2.37294383          0.00000000          0.00000000          0.00000000         12.50000000          0.26899739          0.96825481          0.00000000          0.26899739          0.96825481          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.95021170          0.26256844          0.00000000
        24         12.59749223          2.31997611          0.00000000          0.00000000          0.00000000         12.72374948          0.18574782          0.99051357          0.00000000          0.00000000          0.00000000          0.07692308         12.36614230          2.25827007          0.00000000          0.00000000          0.00000000         12.48515010          0.18574782          0.99051357          0.00000000          0.00000000          0.00000000          0.07692308         12.86534932          2.39141941          0.00000000          0.00000000          0.00000000         13.00000000         12.86534932          2.39141941          0.00000000          0.00000000          0.00000000         13.00000000          0.26033360          0.97061996          0.00000000          0.26033360          0.97061996          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.95246917          0.25404437          0.00000000
        25         13.08086913          2.33442061          0.00000000          0.00000000          0.00000000         13.20245939          0.18024890          0.99131349          0.00000000          0.00000000          0.00000000          0.07407407         12.83164211          2.27017096          0.00000000          0.00000000          0.00000000         12.94597011          0.18024890          0.99131349          0.00000000          0.00000000          0.00000000          0.07407407         13.36998516          2.40895348          0.00000000          0.00000000          0.00000000         13.50000000         13.36998516          2.40895348          0.00000000          0.00000000          0.00000000         13.50000000          0.25222551          0.97275828          0.00000000          0.25222551          0.97275828          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.95450188          0.24606669          0.00000000
        26         13.56322820          2.34802730          0.00000000          0.00000000          0.00000000         13.68039262          0.17508381          0.99204621          0.00000000          0.00000000          0.00000000          0.07142857         13.29551032          2.28123728          0.00000000          0.00000000          0.00000000         13.40540244          0.17508381          0.99204621          0.00000000          0.00000000          0.00000000          0.07142857         13.87438334          2.42565401          0.00000000          0.00000000          0.00000000         14.00000000         13.87438334          2.42565401          0.00000000          0.00000000          0.00000000         14.00000000          0.24462327          0.97469762          0.00000000          0.24462327          0.97469762          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.95633724          0.23858639          0.00000000
        27         14.04457139          2.36088884          0.00000000          0.00000000          0.00000000         14.15755108          0.17022444          0.99271882          0.00000000          0.00000000          0.00000000          0.06896552         13.75775388          2.29156164          0.00000000          0.00000000          0.00000000         13.86345335          0.17022444          0.99271882          0.00000000          0.00000000          0.00000000          0.06896552         14.37854319          2.44161380          0.00000000          0.00000000          0.00000000         14.50000000         14.37854319          2.44161380          0.00000000          0.00000000          0.00000000         14.50000000          0.23748260          0.97646177          0.00000000          0.23748260          0.97646177          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.95799859          0.23155992          0.00000000
        28         14.52490191          2.37308521          0.00000000          0.00000000          0.00000000         14.63393663          0.16564556          0.99333754          0.00000000          0.00000000          0.00000000          0.06666667         14.21838093          2.30122392          0.00000000          0.00000000          0.00000000         14.32012908          0.16564556          0.99333754          0.00000000          0.00000000          0.00000000          0.06666667         14.88246532          2.45691297          0.00000000          0.00000000          0.00000000         15.00000000         14.88246532          2.45691297          0.00000000          0.00000000          0.00000000         15.00000000          0.23076406          0.97807110          0.00000000          0.23076406          0.97807110          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.95950599          0.22494847          0.00000000
        29          1.58297221          0.86480875          0.00000000          0.00000000          0.00000000          1.49462414          0.58348773          1.05284670          0.00000000          0.00000000          0.00000000          0.66666667          1.57976244          0.85865034          0.00000000          0.00000000          0.00000000          1.48768331          0.58348773          1.05284670          0.00000000          0.00000000          0.00000000          0.66666667          1.58545827          0.86957861          0.00000000          0.00000000          0.00000000          1.50000000          1.58545827          0.86957861          0.00000000          0.00000000          0.00000000          1.50000000          0.89178635          0.46133122          0.00000000          0.89178635          0.46133122          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.45426966          0.87158200          0.00000000
        30          1.93580146          1.12287754          0.00000000          0.00000000          0.00000000          1.99173341          0.56601275          0.97025824          0.00000000          0.00000000          0.00000000          0.50000000          1.93074076          1.11514443          0.00000000          0.00000000          0.00000000          1.98252768          0.56601275          0.97025824          0.00000000          0.00000000          0.00000000          0.50000000          1.94034588          1.12982174          0.00000000          0.00000000          0.00000000          2.00000000          1.94034588          1.12982174          0.00000000          0.00000000          0.00000000          2.00000000          0.84087938          0.55024225          0.00000000          0.84087938          0.55024225          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.54001135          0.82517622          0.00000000
