        21          5.44292815          1.30385422          0.00000000          0.00000000          0.00000000          5.55062663          0.19725625          1.01040888          0.00000000          0.00000000          0.00000000          0.12161954          4.23104359          1.24080275          0.00000000          0.00000000          0.00000000          4.33185309          0.19725625          1.01040888          0.00000000          0.00000000          0.00000000          0.12161954          7.09374001          1.38974203          0.00000000          0.00000000          0.00000000          7.21082258          7.09374001          1.38974203          0.00000000          0.00000000          0.00000000          7.21082258          0.07632415          1.01670069          0.00000000          0.07632415          1.01670069          0.00000000                 NaN          1.18734001          0.00548555          0.32713118          0.92247088          0.02367795          0.00000000          0.95972068          0.21780191          0.00000000          0.00000000          0.00000000          0.85659844          0.04456679          0.00000000
        22          5.48741752          1.35723469          0.00000000          0.00000000          0.00000000          5.60669398          0.20466598          1.00868123          0.00000000          0.00000000          0.00000000          0.12006369          4.25402411          1.28170812          0.00000000          0.00000000          0.00000000          4.36578717          0.20466598          1.00868123          0.00000000          0.00000000          0.00000000          0.12006369          7.17511735          1.46058063          0.00000000          0.00000000          0.00000000          7.30467468          7.17511735          1.46058063          0.00000000          0.00000000          0.00000000          7.30467468          0.08532925          1.01598879          0.00000000          0.08532925          1.01598879          0.00000000                 NaN          1.17002224          0.00506750          0.21083432          0.93102207          0.02219575          0.00000000          0.95624876          0.21753937          0.00000000          0.00000000          0.00000000          0.85629989          0.05243535          0.00000000
        23          5.52959509          1.41685767          0.00000000          0.00000000          0.00000000          5.66241808          0.21308045          1.00669546          0.00000000          0.00000000          0.00000000          0.11854687          4.27489724          1.32724270          0.00000000          0.00000000          0.00000000          4.39935450          0.21308045          1.00669546          0.00000000          0.00000000          0.00000000          0.11854687          7.25418848          1.54003425          0.00000000          0.00000000          0.00000000          7.39851023          7.25418848          1.54003425          0.00000000          0.00000000          0.00000000          7.39851023          0.09531876          1.01510641          0.00000000          0.09531876          1.01510641          0.00000000                 NaN          1.15569313          0.00498364          0.16710731          0.93794839          0.02199684          0.00000000          0.95234711          0.21755030          0.00000000          0.00000000          0.00000000          0.85585304          0.06112808          0.00000000
        24          5.56950104          1.48212271          0.00000000          0.00000000          0.00000000          5.71780419          0.22236509          1.00445338          0.00000000          0.00000000          0.00000000          0.11706769          4.29373213          1.37690693          0.00000000          0.00000000          0.00000000          4.43256244          0.22236509          1.00445338          0.00000000          0.00000000          0.00000000          0.11706769          7.33095001          1.62739372          0.00000000          0.00000000          0.00000000          7.49233227          7.33095001          1.62739372          0.00000000          0.00000000          0.00000000          7.49233227          0.10616025          1.01403708          0.00000000          0.10616025          1.01403708          0.00000000                 NaN          1.14375239          0.00489804          0.14279179          0.94345044          0.02181149          0.00000000          0.94804060          0.21778222          0.00000000          0.00000000          0.00000000          0.85524817          0.07053443          0.00000000
        25          5.60708893          1.55271157          0.00000000          0.00000000          0.00000000          5.77286043          0.23244055          1.00194559          0.00000000          0.00000000          0.00000000          0.11562487          4.31051879          1.43042316          0.00000000          0.00000000          0.00000000          4.46542046          0.23244055          1.00194559          0.00000000          0.00000000          0.00000000          0.11562487          7.40530087          1.72231326          0.00000000          0.00000000          0.00000000          7.58614772          7.40530087          1.72231326          0.00000000          0.00000000          0.00000000          7.58614772          0.11777696          1.01276030          0.00000000          0.11777696          1.01276030          0.00000000                 NaN          1.13276235          0.00481296          0.12586406          0.94821068          0.02164243          0.00000000          0.94333607          0.21813173          0.00000000          0.00000000          0.00000000          0.85447171          0.08059110          0.00000000
        26          5.64213887          1.62885167          0.00000000          0.00000000          0.00000000          5.82759116          0.24332727          0.99914036          0.00000000          0.00000000          0.00000000          0.11421711          4.32509096          1.48793504          0.00000000          0.00000000          0.00000000          4.49793502          0.24332727          0.99914036          0.00000000          0.00000000          0.00000000          0.11421711          7.47694160          1.82516513          0.00000000          0.00000000          0.00000000          7.67995863          7.47694160          1.82516513          0.00000000          0.00000000          0.00000000          7.67995863          0.13019320          1.01124506          0.00000000          0.13019320          1.01124506          0.00000000                 NaN          1.12226661          0.00472905          0.11367439          0.95241389          0.02149022          0.00000000          0.93820254          0.21856647          0.00000000          0.00000000          0.00000000          0.85349930          0.09131958          0.00000000
        27          5.67434440          1.71096160          0.00000000          0.00000000          0.00000000          5.88199985          0.25507891          0.99599428          0.00000000          0.00000000          0.00000000          0.11284317          4.33720906          1.54973038          0.00000000          0.00000000          0.00000000          4.53011180          0.25507891          0.99599428          0.00000000          0.00000000          0.00000000          0.11284317          7.54546632          1.93658071          0.00000000          0.00000000          0.00000000          7.77376598          7.54546632          1.93658071          0.00000000          0.00000000          0.00000000          7.77376598          0.14346716          1.00945237          0.00000000          0.14346716          1.00945237          0.00000000                 NaN          1.11202518          0.00464655          0.10558187          0.95612710          0.02135492          0.00000000          0.93259266          0.21907004          0.00000000          0.00000000          0.00000000          0.85229955          0.10276994          0.00000000
        28          5.70332027          1.79958253          0.00000000          0.00000000          0.00000000          5.93608965          0.26776901          0.99245308          0.00000000          0.00000000          0.00000000          0.11150185          4.34656960          1.61618659          0.00000000          0.00000000          0.00000000          4.56195615          0.26776901          0.99245308          0.00000000          0.00000000          0.00000000          0.11150185          7.61036765          2.05736369          0.00000000          0.00000000          0.00000000          7.86757033          7.61036765          2.05736369          0.00000000          0.00000000          0.00000000          7.86757033          0.15767767          1.00733445          0.00000000          0.15767767          1.00733445          0.00000000                 NaN          1.10187408          0.00456560          0.10165018          0.95936751          0.02123637          0.00000000          0.92644616          0.21963212          0.00000000          0.00000000          0.00000000          0.85083372          0.11500969          0.00000000
        29          5.72859495          1.89535858          0.00000000          0.00000000          0.00000000          5.98986349          0.28148683          0.98845059          0.00000000          0.00000000          0.00000000          0.11019200          4.35280091          1.68775429          0.00000000          0.00000000          0.00000000          4.59347318          0.28148683          0.98845059          0.00000000          0.00000000          0.00000000          0.11019200          7.67102444          2.18846692          0.00000000          0.00000000          0.00000000          7.96137205          7.67102444          2.18846692          0.00000000          0.00000000          0.00000000          7.96137205          0.17292013          1.00483306          0.00000000          0.17292013          1.00483306          0.00000000                 NaN          1.09167945          0.00448626          0.10211581          0.96212273          0.02113430          0.00000000          0.91968991          0.22024530          0.00000000          0.00000000          0.00000000          0.84905429          0.12812044          0.00000000
        30          5.74959665          1.99903093          0.00000000          0.00000000          0.00000000          6.04332423          0.29633579          0.98390668          0.00000000          0.00000000          0.00000000          0.10891254          4.35545320          1.76495141          0.00000000          0.00000000          0.00000000          4.62466785          0.29633579          0.98390668          0.00000000          0.00000000          0.00000000          0.10891254          7.72668118          2.33098746          0.00000000          0.00000000          0.00000000          8.05517141          7.72668118          2.33098746          0.00000000          0.00000000          0.00000000          8.05517141          0.18930516          1.00187734          0.00000000          0.18930516          1.00187734          0.00000000                 NaN          1.08131729          0.00440856          0.10706188          0.96435750          0.02104837          0.83409003          0.91223683          0.22090380          0.00000000          0.00000000          0.00000000          0.84690325          0.14219680          0.00000000
